Date,BIST100,Gold,USD/TRY,Page_link,Link,Title,Description,Date1
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-piyasa-haberleri,https://www.bloomberght.com/tcmb-den-ilk-ek-tl-depo-alim-ihalesi-2357713,TCMB'den ilk ek TL depo alım ihalesi,Türkiye Cumhuriyet Merkez Bankasının (TCMB) TL depo alım ihalesinde teklif tutarı 21 milyar 64 milyon lira oldu.,2024-08-02 14:08:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-piyasa-haberleri,https://www.bloomberght.com/gram-altinda-yeni-rekor-2357679,Gram altında yeni rekor,"Altın fiyatları, Fed’in faiz indirimine gideceği yönündeki tahminlerin ve Orta Doğu’daki siyasi gerilimlerin artmasıyla haftalık 2,7’lik artışa yöneldi. Gram altın ise haftanın son işlem gününde tüm zamanların en yüksek seviyesini gördü.",2024-08-02 10:03:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-piyasa-haberleri,https://www.bloomberght.com/kuresel-piyasalarda-abd-tarim-disi-odagi-2357666,Küresel piyasalarda ABD tarım dışı odağı,Fed Başkanı Jerome Powell'ın işgücü risklerine işaret etmesinin ardından gözler ABD istihdam verilerinde olacak.,2024-08-02 09:12:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-piyasa-haberleri,https://www.bloomberght.com/piyasa-ozeti-2-agustos-2024-borsa-doviz-altin-ve-kripto-piyasalarindaki-son-durum-pkh-2357752,"Piyasa özeti: 2 Ağustos 2024 Borsa, Döviz, Altın ve Kripto piyasalarındaki son durum","Borsa İstanbul günü (2 Ağustos 2024 Cuma) düşüşle tamamladı. BIST 100 endeksi, yüzde -3.01 değer kaybederek 10.473.47 puanla günü kapattı. Dolar 33.23 TL’yi gördü. Kapalı Çarşı’da gram altın ise düne göre yüzde -0,94 düşüşle 2.578,51 TL oldu.",2024-08-02 18:30:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-piyasa-haberleri,https://www.bloomberght.com/gram-altinda-son-durum-ne-2-agustos-2024-cuma-altin-fiyatlari-pkh1-2357678,Gram altında son durum ne? 2 Ağustos 2024 Cuma altın fiyatları...,"Gram altın serbest piyasada bugün (2 Ağustos 2024 / saat: 10:00) 2.627,29 TL’den alınıp 2.627,76 TL’den satılıyor. Kapalıçarşı’da altın fiyatlarındaki en son durumu; gram altın ne kadar oldu, gram altın kaç TL, çeyre kaltın ne kadar? gibi merak ettiğiniz tüm detayları sayfamızdan güncel olarak takip edebilirsiniz.",2024-08-02 10:00:00
2024-08-02,10473.5,2425.699951171875,33.1593017578125,tum-piyasa-haberleri,https://www.bloomberght.com/dolar-ve-euro-kuru-bugun-ne-kadar-oldu-2-agustos-2024-doviz-fiyatlari-pkh2-2357671,Dolar ve Euro kuru bugün ne kadar oldu? 2 Ağustos 2024 döviz fiyatları,"Serbest piyasada dolar 33.1709 liradan güne başladı. Euro ise 35.8628 lirayı gördü. Dolar, euro ve diğer döviz kurlarıyla ile ilgili en son gelişmeler hakkında aradığınız tüm detayları; 1 dolar/euro kaç TL, dolar/euro ne kadar? gibi merak edilenleri sayfamızda bulabilirsiniz...",2024-08-02 09:30:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-piyasa-haberleri,https://www.bloomberght.com/orta-dogudaki-kriz-sonrasi-uzman-isimlerden-altin-tahmini-2357638,Orta Doğu’daki kriz sonrası uzman isimlerden “altın” tahmini,"İsrail ile İran arasında artan siyasi gerginliğin altın fiyatlarını yükseltmesi sonrası emtia stratejileri güvenli liman talebini yorumladı. Saxo Bank Emtia Strateji Müdürü Ole Hansen, Orta Doğu'daki gerginliklerin fiyatlandığını ve piyasanın muhtemelen olabildiğince yükseldiğini kaydederken, Bank Of America Merrill Lynch Metal Başanalisti Michael Widmer ise Orta Doğu’daki olası yeni bir sıcak çatışmanın altında yükselişe sebep olabileceğini söyledi.",2024-08-01 16:50:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-piyasa-haberleri,https://www.bloomberght.com/yabanci-tahvilde-guclu-alima-gecti-2357627,Yabancı tahvilde güçlü alıma geçti,19 Temmuz haftasında tahvillerde net satışı 700 milyon dolar olan yabancı yatırımcı 26 Temmuz haftasına güçlü alıma geçti. Yurt dışı yerleşikler geçen hafta 1 milyar 360 milyon dolarlık alım yaptı.,2024-08-01 14:41:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-piyasa-haberleri,https://www.bloomberght.com/altindan-fed-ve-siyasi-gerilim-sonrasi-rekor-denemesi-2357596,Altından Fed ve siyasi gerilim sonrası rekor denemesi,"Altın, ABD Merkez Bankası’nın (Fed) Eylül ayında faiz indirimi yapacağına ilişkin sinyal vermesi ve Orta Doğu'daki artan gerginliklerin güvenli liman talebini desteklemesi sonrası rekor seviyenin hemen altında yatay seyrediyor.",2024-08-01 10:16:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-piyasa-haberleri,https://www.bloomberght.com/kuresel-piyasalarda-fed-morali-2357585,Küresel piyasalarda Fed morali,"Fed beklentilere paralel şekilde faizlerde değişikliğe gitmezken, Fed Başkanı Jerome Powell işgücü piyasasındaki risklere işaret ederek, Eylül ayında indirime gidebileceklerine işaret etti.",2024-08-01 09:28:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-piyasa-haberleri,https://www.bloomberght.com/piyasa-ozeti-1-agustos-2024-borsa-doviz-altin-ve-kripto-piyasalarindaki-son-durum-pkh-2357645,"Piyasa özeti: 1 Ağustos 2024 Borsa, Döviz, Altın ve Kripto piyasalarındaki son durum","Borsa İstanbul günü (1 Ağustos 2024 Perşembe) yükselişle tamamladı. BIST 100 endeksi, yüzde 1.50 değer kazanarak 10.798.09 puanla günü kapattı. Dolar 33.09 TL’yi gördü. Kapalı Çarşı’da gram altın ise düne göre yüzde -0,27 düşüşle 2.602,11 TL oldu.",2024-08-01 18:30:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-piyasa-haberleri,https://www.bloomberght.com/gram-altinda-son-durum-ne-1-agustos-2024-persembe-altin-fiyatlari-pkh1-2357592,Gram altında son durum ne? 1 Ağustos 2024 Perşembe altın fiyatları...,"Gram altın 2.605,86 liradan, çeyrek altın 4.260,58 liradan satılıyor. Altının ons fiyatı ise 2,445 dolardan işlem görüyor. Güncel gram altın ve çeyrek altın fiyatları ile diğer altın fiyatlarındaki anlık gelişmeler ve diğer tüm merak edilenler bu sayfada....",2024-08-01 10:00:00
2024-08-01,10798.099609375,2435.0,33.17599868774414,tum-piyasa-haberleri,https://www.bloomberght.com/dolar-ve-euro-kuru-bugun-ne-kadar-oldu-1-agustos-2024-doviz-fiyatlari-pkh2-2357586,Dolar ve Euro kuru bugün ne kadar oldu? 1 Ağustos 2024 döviz fiyatları,"Serbest piyasada dolar 33.1624 liradan güne başladı. Euro ise 35.9686 lirayı gördü. Dolar, euro ve diğer döviz kurlarıyla ile ilgili en son gelişmeler hakkında aradığınız tüm detayları; 1 dolar/euro kaç TL, dolar/euro ne kadar? gibi merak edilenleri sayfamızda bulabilirsiniz...",2024-08-01 09:30:00
2024-07-31,10638.599609375,2426.5,33.0984992980957,tum-piyasa-haberleri,https://www.bloomberght.com/altin-siyasi-gerilim-sonrasi-yukseldi-2357475,Altın siyasi gerilim sonrası yükseldi,"Altın, Hamas lideri İsmail Heniyye'nin, Tahran'da kaldığı konutunda uğradığı saldırıda öldürülmesinin etkisiyle yükselişe geçti.",2024-07-31 09:41:00
2024-07-31,10638.599609375,2426.5,33.0984992980957,tum-piyasa-haberleri,https://www.bloomberght.com/kuresel-piyasalarda-beklenen-soru-fed-eylul-icin-indirim-sinyali-verecek-mi-2357472,Küresel piyasalarda beklenen soru: Fed Eylül için indirim sinyali verecek mi?,"Küresel piyasalarda tüm dikkatler Fed'in faiz kararına ve yapacağı yönlendirmelere çevrildi. Fed’in faizi sabit tutması beklenirken, Fed Başkanı Jerome Powell’ın eylül faiz indirimi ihtimali konusunda ipucu verip vermeyeceği merak ediliyor.",2024-07-31 08:30:00
2024-07-31,10638.599609375,2426.5,33.0984992980957,tum-piyasa-haberleri,https://www.bloomberght.com/piyasa-ozeti-31-temmuz-2024-borsa-doviz-altin-ve-kripto-piyasalarindaki-son-durum-pkh-2357521,"Piyasa özeti: 31 Temmuz 2024 Borsa, Döviz, Altın ve Kripto piyasalarındaki son durum","Borsa İstanbul günü (31 Temmuz 2024 Çarşamba) düşüşle tamamladı. BIST 100 endeksi, yüzde -0.61 değer kaybederek 10.626.21 puanla günü kapattı. Dolar 33.11 TL’yi gördü. Kapalı Çarşı’da gram altın ise düne göre yüzde 0,51 yükselişle 2.577,87 TL oldu.",2024-07-31 18:30:00
2024-07-31,10638.599609375,2426.5,33.0984992980957,tum-piyasa-haberleri,https://www.bloomberght.com/gram-ve-ceyrek-altin-ne-kadar-oldu-31-temmuz-2024-carsamba-guncel-altin-fiyatlari-pkh1-2357478,Gram ve çeyrek altın ne kadar oldu? 31 Temmuz 2024 Çarşamba güncel altın fiyatları...,"Altının onsu 31 Temmuz 2024 Çarşamba günü 2,421 dolardan işlem görürken gram altın 2.580,05 TL olarak güne başladı. Çeyrek altın 4.218,38 liradan Cumhuriyet altını ise 16.821,93 liradan işlem görüyor. Altın fiyatlarındaki son gelişmeler hakkında anında bilgi sahibi olmak istiyorsanız haberimizi takip etmeyi unutmayın...",2024-07-31 10:00:00
2024-07-31,10638.599609375,2426.5,33.0984992980957,tum-piyasa-haberleri,https://www.bloomberght.com/dolar-ve-euro-kuru-bugun-ne-kadar-oldu-31-temmuz-2024-doviz-fiyatlari-pkh2-2357474,Dolar ve Euro kuru bugün ne kadar oldu? 31 Temmuz 2024 döviz fiyatları,"Serbest piyasada dolar 33.1466 liradan güne başladı. Euro ise 35.8880 lirayı gördü. Dolar, euro ve diğer döviz kurlarıyla ile ilgili en son gelişmeler hakkında aradığınız tüm detayları; 1 dolar/euro kaç TL, dolar/euro ne kadar? gibi merak edilenleri sayfamızda bulabilirsiniz...",2024-07-31 09:30:00
2024-07-30,10691.7001953125,2405.0,33.05550003051758,tum-piyasa-haberleri,https://www.bloomberght.com/altinda-dar-bant-hareketi-2357395,Altında dar bant hareketi,"Altın fiyatları haftanın ilk işlem gününde yüzde 0,1’lik gerileme göstermesinin ardından Salı tekrar yükselişe geçerek dar bantta işlem görüyor.",2024-07-30 09:52:00
2024-07-30,10691.7001953125,2405.0,33.05550003051758,tum-piyasa-haberleri,https://www.bloomberght.com/kuresel-piyasalarda-riskten-kacis-modu-2357391,Küresel piyasalarda riskten kaçış modu,"Küresel piyasalar bu hafta Microsoft, Meta, Apple ile Amazon gibi teknoloji devlerinin açıklayacağı bilançoları ve Fed’in faiz kararını beklerken, yatırımcılarda riskten kaçış hamleleri öne çıktı.",2024-07-30 08:45:00
2024-07-30,10691.7001953125,2405.0,33.05550003051758,tum-piyasa-haberleri,https://www.bloomberght.com/bny-mellondan-turk-varliklari-icin-asiri-iyimserlik-uyarisi-2357389,BNY Mellon’dan Türk varlıkları için 'aşırı iyimserlik' uyarısı,BNY Mellon analistleri yatırımcıları Türk piyasasına yönelik aşırı iyimserlik dolayısıyla uyardı.,2024-07-30 08:33:00
2024-07-30,10691.7001953125,2405.0,33.05550003051758,tum-piyasa-haberleri,https://www.bloomberght.com/piyasalarda-gunun-ozeti-30-temmuz-2024-bist-100-de-degisimler-ve-doviz-fiyatlari-pkh-2357450,Piyasalarda günün özeti: 30 Temmuz 2024 BIST 100'de değişimler ve döviz fiyatları,"Borsa İstanbul günü (30 Temmuz 2024 Salı) düşüşle tamamladı. BIST 100 endeksi, yüzde -0.39 değer kaybederek 10.691.68 puanla günü kapattı. Dolar 33.08 TL’yi gördü. Kapalı Çarşı’da gram altın ise düne göre yüzde 0,26 yükselişle 2.542,60 TL oldu.",2024-07-30 18:30:00
2024-07-30,10691.7001953125,2405.0,33.05550003051758,tum-piyasa-haberleri,https://www.bloomberght.com/gram-altinda-son-durum-ne-30-temmuz-2024-sali-altin-fiyatlari-pkh1-2357401,Gram altında son durum ne? 30 Temmuz 2024 Salı altın fiyatları...,"Gram altın 2.541,12 liradan, çeyrek altın 4.154,71 liradan satılıyor. Altının ons fiyatı ise 2,391 dolardan işlem görüyor. Güncel gram altın ve çeyrek altın fiyatları ile diğer altın fiyatlarındaki anlık gelişmeler ve diğer tüm merak edilenler bu sayfada....",2024-07-30 10:00:00
2024-07-30,10691.7001953125,2405.0,33.05550003051758,tum-piyasa-haberleri,https://www.bloomberght.com/dolartlde-son-durum-ne-dolar-euro-kuru-ve-30-temmuz-2024-doviz-fiyatlari-pkh2-2357392,"Dolar/TL’de son durum ne? Dolar, Euro kuru ve 30 Temmuz 2024 döviz fiyatları...","Dolar haftanın ikinci işlem gününde (saat 09:30 itibari ile) 33.0753 liradan, euro ise 35.8248 liradan işlem görüyor. Serbest döviz piyasalarındaki anlık dolar/euro işlemleri ile ilgili merak ettiğiniz tüm detaylar burada; dolar kaç TL oldu, euro kaç liradan satılıyor, dolar/euro bugün ne kadar? gibi soruların cevapları haberimizde...",2024-07-30 09:30:00
2024-07-29,10733.7998046875,2377.300048828125,33.02399826049805,tum-piyasa-haberleri,https://www.bloomberght.com/dct-trading-halka-arz-buyuklugu-525-milyon-tl-oldu-2357361,DCT Trading halka arz büyüklüğü 525 milyon TL oldu,DCT Trading'in halka arz sonuçları Kamuyu Aydınlatma Platformu'na bildirildi.,2024-07-29 14:20:00
2024-07-29,10733.7998046875,2377.300048828125,33.02399826049805,tum-piyasa-haberleri,https://www.bloomberght.com/erdemir-den-yeni-borclanma-2357353,Erdemir'den yeni borçlanma,Erdemir 5 yıl vadeli dolar cinsi tahvilinin yeniden ihracıyla 150 milyon dolar daha borçlanacak.,2024-07-29 10:59:00
2024-07-29,10733.7998046875,2377.300048828125,33.02399826049805,tum-piyasa-haberleri,https://www.bloomberght.com/altin-fedin-faiz-indirimi-olasiliginin-etkisinde-2357347,Altın Fed’in faiz indirimi olasılığının etkisinde,"Altın, ABD’de çekirdek kişisel tüketim harcamaları fiyat endeksinin Fed'in Eylül ayında faiz indirimi olasılığını desteklemesiyle yükselişe geçti.",2024-07-29 09:42:00
2024-07-29,10733.7998046875,2377.300048828125,33.02399826049805,tum-piyasa-haberleri,https://www.bloomberght.com/kuresel-piyasalarda-fed-haftasi-2357342,Küresel piyasalarda Fed haftası,"Küresel piyasalarda tüm dikkatler Fed başta olmak üzere merkez bankalarının faiz kararına çevrildi. Bu hafta toplanacak merkez bankalarından Fed’in indirim için Eylül'e işaret etmesi, İngiltere Merkez Bankası'nın ise faiz indirmesi bekleniyor, bazı ekonomistler Japonya Merkez Bankası'nın bu hafta faiz artırabileceği görüşünde.",2024-07-29 08:19:00
2024-07-29,10733.7998046875,2377.300048828125,33.02399826049805,tum-piyasa-haberleri,https://www.bloomberght.com/piyasa-ozeti-29-temmuz-2024-borsa-doviz-altin-ve-kripto-piyasalarindaki-son-durum-pkh-2357375,"Piyasa özeti: 29 Temmuz 2024 Borsa, Döviz, Altın ve Kripto piyasalarındaki son durum","Borsa İstanbul günü (29 Temmuz 2024 Pazartesi) düşüşle tamamladı. BIST 100 endeksi, yüzde -1.38 değer kaybederek 10.741.53 puanla günü kapattı. Dolar 33.03 TL’yi gördü. Kapalı Çarşı’da gram altın ise düne göre yüzde -0,21 düşüşle 2.523,64 TL oldu.",2024-07-29 18:30:00
2024-07-29,10733.7998046875,2377.300048828125,33.02399826049805,tum-piyasa-haberleri,https://www.bloomberght.com/gram-ve-ceyrek-altin-ne-kadar-oldu-29-temmuz-2024-pazartesi-guncel-altin-fiyatlari-pkh1-2357349,Gram ve çeyrek altın ne kadar oldu? 29 Temmuz 2024 Pazartesi güncel altın fiyatları...,"Gram altın 2.535,12 liradan, çeyrek altın 4.144,92 liradan satılıyor. Altının ons fiyatı ise 2,392 dolardan işlem görüyor. Güncel gram altın ve çeyrek altın fiyatları ile diğer altın fiyatlarındaki anlık gelişmeler ve diğer tüm merak edilenler bu sayfada....",2024-07-29 10:00:00
2024-07-29,10733.7998046875,2377.300048828125,33.02399826049805,tum-piyasa-haberleri,https://www.bloomberght.com/dolar-ne-kadar-oldu-euro-dolar-kurunda-son-durum-ne-29-temmuz-2024-pkh2-2357346,"Dolar ne kadar oldu? Euro, Dolar kurunda son durum ne? 29 Temmuz 2024","Serbest piyasada dolar 32.9866 liradan güne başladı. Euro ise 35.8595 lirayı gördü. Dolar, euro ve diğer döviz kurlarıyla ile ilgili en son gelişmeler hakkında aradığınız tüm detayları; 1 dolar/euro kaç TL, dolar/euro ne kadar? gibi merak edilenleri sayfamızda bulabilirsiniz...",2024-07-29 09:30:00
2024-07-26,10891.400390625,2380.0,33.11650085449219,tum-piyasa-haberleri,https://www.bloomberght.com/baskent-menkul-spk-dan-faaliyet-izni-aldi-2357286,"Başkent Menkul, SPK'dan faaliyet izni aldı",Sermaye Piyasası Kurulu'nun (SPK) haftalık bülteninde Başkent Menkul'ün faaliyet izni aldığı bildirildi.,2024-07-26 11:49:00
2024-07-26,10891.400390625,2380.0,33.11650085449219,tum-piyasa-haberleri,https://www.bloomberght.com/altin-fedin-favori-verisi-oncesi-dususte-2357244,"Altın, Fed’in favori verisi öncesi düşüşte",Altın fiyatları ABD’de bugün açıklanacak olan Haziran ayı kişisel tüketim harcamaları verisi öncesi gerileme gösterdi.,2024-07-26 09:48:00
2024-07-26,10891.400390625,2380.0,33.11650085449219,tum-piyasa-haberleri,https://www.bloomberght.com/kuresel-piyasalarda-rotasyon-mu-duzeltme-mi-2357239,"Küresel piyasalarda rotasyon mu, düzeltme mi?","Wall Street’te küçük ölçekli şirketler, teknoloji hisselerini geride bırakmaya devam ederken, bunun bir rotasyon mu tipik bir düzeltme mi olduğu tartışılıyor.",2024-07-26 09:20:00
2024-07-26,10891.400390625,2380.0,33.11650085449219,tum-piyasa-haberleri,https://www.bloomberght.com/cin-10-yilliklarinda-tarihi-dip-2357238,Çin 10 yıllıklarında tarihi dip,Çin Merkez Bankası'nın (PBOC) son faiz indirimleri sonrası Çin’in 10 yıllık tahvil getirisi rekor düşük seviyeye indi.,2024-07-26 09:12:00
2024-07-26,10891.400390625,2380.0,33.11650085449219,tum-piyasa-haberleri,https://www.bloomberght.com/piyasalarda-gunun-ozeti-26-temmuz-2024-bist-100-de-degisimler-ve-doviz-fiyatlari-pkh-2357310,Piyasalarda günün özeti: 26 Temmuz 2024 BIST 100'de değişimler ve döviz fiyatları,"Borsa İstanbul günü (26 Temmuz 2024 Cuma) yükselişle tamamladı. BIST 100 endeksi, yüzde 0.18 değer kazanarak 10.891.42 puanla günü kapattı. Dolar 32.98 TL’yi gördü. Kapalı Çarşı’da gram altın ise düne göre yüzde 0,77 yükselişle 2.526,92 TL oldu.",2024-07-26 18:30:00
2024-07-26,10891.400390625,2380.0,33.11650085449219,tum-piyasa-haberleri,https://www.bloomberght.com/gram-altinda-son-durum-ne-26-temmuz-2024-cuma-altin-fiyatlari-pkh1-2357247,Gram altında son durum ne? 26 Temmuz 2024 Cuma altın fiyatları...,"Altının onsu 26 Temmuz 2024 Cuma günü 2,370 dolardan işlem görürken gram altın 2.520,91 TL olarak güne başladı. Çeyrek altın 4.121,68 liradan Cumhuriyet altını ise 16.436,32 liradan işlem görüyor. Altın fiyatlarındaki son gelişmeler hakkında anında bilgi sahibi olmak istiyorsanız haberimizi takip etmeyi unutmayın...",2024-07-26 10:00:00
2024-07-26,10891.400390625,2380.0,33.11650085449219,tum-piyasa-haberleri,https://www.bloomberght.com/dolar-ne-kadar-oldu-euro-dolar-kurunda-son-durum-ne-26-temmuz-2024-pkh2-2357241,"Dolar ne kadar oldu? Euro, Dolar kurunda son durum ne? 26 Temmuz 2024","Serbest piyasada dolar 33.1127 liradan güne başladı. Euro ise 35.9742 lirayı gördü. Dolar, euro ve diğer döviz kurlarıyla ile ilgili en son gelişmeler hakkında aradığınız tüm detayları; 1 dolar/euro kaç TL, dolar/euro ne kadar? gibi merak edilenleri sayfamızda bulabilirsiniz...",2024-07-26 09:30:00
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/bir-hisseye-kredili-islem-yasagi-2357210,Bir hisseye kredili işlem yasağı,"Borsa İstanbul'dan yapılan açıklamaya göre, Sermaye Piyasası Kurulu (SPK) kararı uyarınca devreye alınan Volatilite Bazlı Tedbir Sistemi (VBTS) kapsamında Ege Gübre Sanayi olmak üzere bir hissenin paylarına 23 Ağustos tarihine kadar kredili işlem yasağı geldi.",2024-07-25 18:52:00
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/tahvillerde-agbal-in-gorevden-alinmasindan-beri-en-sert-yabanci-satisi-2357194,Tahvillerde Ağbal'ın görevden alınmasından beri en sert yabancı satışı,19 Temmuz haftasında yabancı yatırımcıların tahvillerde net satışı 700 milyon dolar oldu. Böylelikle Mart 2021'den bu yana tahvillerde en sert yabancı satışı kaydedildi.,2024-07-25 15:09:00
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/jpmorgan-dan-turkiye-ye-ziyaret-2357179,JPMorgan'dan Türkiye'ye ziyaret,"JPMorgan analistleri Türkiye'de 20 banka ve şirket ile bir araya geldi. Ziyaretin ardından hazırlanan notta Türkiye'de kurumsal zayıflığa vurgu yapıldı. Notta, Türkiye'deki makro ivmenin kurumsal zayıflıkla dengelendiği belirtildi. Notta banka ve şirketlere yönelik tavsiyeler de yer aldı.",2024-07-25 11:59:00
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/bakir-9-bin-dolar-esiginin-altina-geriledi-2357170,Bakır 9 bin dolar eşiğinin altına geriledi,"Bakır, küresel ve özellikle Çin'deki talep görünümüne ilişkin artan karamsarlığın etkisiyle Nisan ayının başından bu yana ilk kez ton başına 9 bin dolar eşiğinin altında gerileme gösterdi.",2024-07-25 10:55:00
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/altinda-kr-alimlari-2357162,Altında kâr alımları,"Altın, hisse senetlerindeki satışların ortasında yatırımcıların varlık sınıflarında kâr elde ettiğine dair işaretler üzerine iki haftanın en düşük seviyesine gerileyerek düşüşlerini sürdürdü.",2024-07-25 09:56:00
2024-07-25,10871.5,2351.89990234375,32.856300354003906,tum-piyasa-haberleri,https://www.bloomberght.com/kuresel-piyasalarda-yapay-zeka-yorgunlugu-2357158,Küresel piyasalarda yapay zeka yorgunluğu,"Wall Street’te küçük ölçekli şirket hisselerine yönelim devam ederken, yapay zeka çılgınlığının yarattığı teknoloji rallisinin geleceği tartışılıyor. Swap piyasaları fiyatlamasa da gelecek hafta faiz indirmesine yönelik Fed’e yapılan çağrılar getiri eğrisinin dikleşmesine neden oldu.",2024-07-25 09:06:00
